budget_ngn,primary_use,camera_priority,battery_priority,performance_priority,storage_priority,wants_specific_brand,brand_matches_pref,price_ngn,price_to_budget_ratio,ram_gb,storage_gb,battery_mah,main_camera_mp,selfie_camera_mp,processor_tier,refresh_rate_hz,five_g,brand,customer_id,model,target_score
1475000,general,2,1,0,1,0,0,1475000.0,1.0,,128.0,,48.0,,80.0,120.0,1,Apple iPhone,SYN-0005,14 Pro Max,60.74514703414325
1475000,general,2,1,0,1,0,0,1225000.0,0.8305084745762712,,128.0,,48.0,,80.0,60.0,1,Apple iPhone,SYN-0005,15,55.805976814740106
1475000,general,2,1,0,1,0,0,1425000.0,0.9661016949152542,,128.0,,48.0,,80.0,60.0,1,Apple iPhone,SYN-0005,15 Plus,57.30332526020127
1475000,general,2,1,0,1,0,0,800000.0,0.5423728813559322,,128.0,,48.0,,95.0,60.0,1,Apple iPhone,SYN-0005,17,53.91245492641735
1475000,general,2,1,0,1,0,0,900000.0,0.6101694915254238,,128.0,,48.0,,95.0,60.0,1,Apple iPhone,SYN-0005,17 Plus,54.661129149147925
1475000,general,2,1,0,1,0,0,1150000.0,0.7796610169491526,,128.0,,48.0,,95.0,120.0,1,Apple iPhone,SYN-0005,17 Pro,59.60029936855106
1475000,general,2,1,0,1,0,0,1500000.0,1.0169491525423728,,128.0,,48.0,,95.0,120.0,1,Apple iPhone,SYN-0005,17 Pro Max,44.81398346962209
155000,gaming,2,1,2,1,0,0,143000.0,0.9225806451612903,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0006,Spark 40,46.4548133707697
155000,gaming,2,1,2,1,0,0,120500.0,0.7774193548387097,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0006,Spark 40C,45.10613073568942
155000,gaming,2,1,2,1,0,0,127900.0,0.8251612903225807,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0006,Pop 10 Pro,48.9069883015577
155000,gaming,2,1,2,1,0,0,116000.0,0.7483870967741936,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0006,Pop 10,41.149270728911745
155000,gaming,2,1,2,1,0,0,103000.0,0.6645161290322581,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0006,Pop 10C,39.22629759018981
155000,gaming,2,1,2,1,0,0,139000.0,0.896774193548387,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0006,Spark 30C,44.728600992036775
155000,gaming,2,1,2,1,0,0,111300.0,0.7180645161290322,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0006,Spark 20,52.96103791109211
155000,gaming,2,1,2,1,0,0,135489.0,0.8741225806451612,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0006,Galaxy A07,44.634443032847535
155000,gaming,2,1,2,1,0,0,146005.0,0.9419677419354838,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0006,Galaxy A06,46.35744926874473
155000,gaming,2,1,2,1,0,0,154100.0,0.9941935483870967,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0006,City 200,58.21233475022531
155000,gaming,2,1,2,1,0,0,127100.0,0.82,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0006,A200+,47.84635362752919
155000,gaming,2,1,2,1,0,0,145000.0,0.9354838709677419,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0006,Power 70,47.90998456936447
155000,gaming,2,1,2,1,0,0,149900.0,0.9670967741935483,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0006,Redmi A7 Pro,51.89414230334932
155000,gaming,2,1,2,1,0,0,153404.0,0.9897032258064516,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0006,Redmi 15C,53.850040556198174
155000,gaming,2,1,2,1,0,0,146600.0,0.9458064516129032,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0006,Redmi 14C,50.17745961900299
155000,gaming,2,1,2,1,0,0,98100.0,0.6329032258064516,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0006,Redmi 13C,48.869240624151935
155000,gaming,2,1,2,1,0,0,150000.0,0.967741935483871,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0006,A3X 4G,48.500482878474386
154000,student,2,1,1,2,0,0,143000.0,0.9285714285714286,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0007,Spark 40,46.976817954702874
154000,student,2,1,1,2,0,0,120500.0,0.7824675324675324,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0007,Spark 40C,45.64554734443539
154000,student,2,1,1,2,0,0,127900.0,0.8305194805194805,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0007,Pop 10 Pro,50.23319180687857
154000,student,2,1,1,2,0,0,116000.0,0.7532467532467533,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0007,Pop 10,41.14161495892018
154000,student,2,1,1,2,0,0,103000.0,0.6688311688311688,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0007,Pop 10C,39.655058523863964
154000,student,2,1,1,2,0,0,139000.0,0.9025974025974026,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0007,Spark 30C,45.80781230741688
154000,student,2,1,1,2,0,0,111300.0,0.7227272727272728,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0007,Spark 20,52.90927928349201
154000,student,2,1,1,2,0,0,135489.0,0.8797987012987013,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0007,Galaxy A07,44.68359527948288
154000,student,2,1,1,2,0,0,146005.0,0.9480844155844156,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0007,Galaxy A06,46.980569241481476
154000,student,2,1,1,2,0,0,154100.0,1.0006493506493506,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0007,City 200,45.709113484945355
154000,student,2,1,1,2,0,0,127100.0,0.8253246753246753,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0007,A200+,48.244331286894
154000,student,2,1,1,2,0,0,145000.0,0.9415584415584416,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0007,Power 70,49.97670847829493
154000,student,2,1,1,2,0,0,149900.0,0.9733766233766233,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0007,Redmi A7 Pro,52.74488547253933
154000,student,2,1,1,2,0,0,153404.0,0.9961298701298701,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0007,Redmi 15C,54.81933844030441
154000,student,2,1,1,2,0,0,146600.0,0.951948051948052,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0007,Redmi 14C,50.39435545195376
154000,student,2,1,1,2,0,0,98100.0,0.637012987012987,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0007,Redmi 13C,49.50152119593096
154000,student,2,1,1,2,0,0,150000.0,0.974025974025974,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0007,A3X 4G,48.25371311302841
89000,student,1,1,2,1,0,0,98100.0,1.102247191011236,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0008,Redmi 13C,31.70293717282754
86000,gaming,0,0,2,1,1,0,98100.0,1.1406976744186046,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0009,Redmi 13C,26.26534928752075
458000,camera,2,2,1,2,0,0,340500.0,0.7434497816593887,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0010,Camon 50 4G,66.7700051533419
458000,camera,2,2,1,2,0,0,370000.0,0.8078602620087336,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0010,Camon 50 Pro 4G,67.24206893440387
458000,camera,2,2,1,2,0,0,190000.0,0.4148471615720524,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0010,Spark 50 4G,54.261719401275656
458000,camera,2,2,1,2,0,0,355000.0,0.7751091703056768,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0010,Spark Slim,48.36171283860178
458000,camera,2,2,1,2,0,0,273300.0,0.5967248908296944,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0010,Spark 40 Pro+,52.43431482665546
458000,camera,2,2,1,2,0,0,232350.0,0.5073144104803493,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0010,Spark 40 Pro,45.75512197608656
458000,camera,2,2,1,2,0,0,143000.0,0.31222707423580787,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0010,Spark 40,40.1786972869462
458000,camera,2,2,1,2,0,0,120500.0,0.2631004366812227,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0010,Spark 40C,39.679048826506595
458000,camera,2,2,1,2,0,0,400000.0,0.8733624454148472,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0010,Camon 40 Pro 5G,65.77738774752022
458000,camera,2,2,1,2,0,0,370000.0,0.8078602620087336,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0010,Camon 40 Pro,63.86642479328742
458000,camera,2,2,1,2,0,0,286000.0,0.6244541484716157,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0010,Camon 40,53.99269455214754
458000,camera,2,2,1,2,0,0,127900.0,0.2792576419213974,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0010,Pop 10 Pro,44.19776270843165
458000,camera,2,2,1,2,0,0,116000.0,0.25327510917030566,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0010,Pop 10,35.17678702547141
458000,camera,2,2,1,2,0,0,103000.0,0.22489082969432314,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0010,Pop 10C,34.23585989576144
458000,camera,2,2,1,2,0,0,139000.0,0.3034934497816594,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0010,Spark 30C,39.24218980199839
458000,camera,2,2,1,2,0,0,247000.0,0.5393013100436681,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0010,Spark 30 Pro,51.91659982175641
458000,camera,2,2,1,2,0,0,111300.0,0.24301310043668123,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0010,Spark 20,48.26767506544648
458000,camera,2,2,1,2,0,0,499000.0,1.0895196506550218,8.0,128.0,6500.0,50.0,13.0,80.0,144.0,0,Infinix,SYN-0010,Note 60 Pro,44.772548302358175
458000,camera,2,2,1,2,0,0,460000.0,1.0043668122270741,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0010,Galaxy A36 5G,39.59437057777418
458000,camera,2,2,1,2,0,0,135489.0,0.2958275109170306,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0010,Galaxy A07,38.40657391688071
458000,camera,2,2,1,2,0,0,146005.0,0.3187882096069869,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0010,Galaxy A06,40.087183970099325
458000,camera,2,2,1,2,0,0,154100.0,0.3364628820960699,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0010,City 200,52.74254421523937
458000,camera,2,2,1,2,0,0,127100.0,0.2775109170305677,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0010,A200+,42.278647964970865
458000,camera,2,2,1,2,0,0,145000.0,0.3165938864628821,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0010,Power 70,43.42440107582503
458000,camera,2,2,1,2,0,0,227700.0,0.49716157205240175,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0010,Super 26 Ultra,59.54254257582314
458000,camera,2,2,1,2,0,0,149900.0,0.327292576419214,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0010,Redmi A7 Pro,45.895690264332714
458000,camera,2,2,1,2,0,0,153404.0,0.33494323144104804,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0010,Redmi 15C,48.18690172055922
458000,camera,2,2,1,2,0,0,146600.0,0.3200873362445415,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0010,Redmi 14C,43.71811400823283
458000,camera,2,2,1,2,0,0,98100.0,0.21419213973799126,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0010,Redmi 13C,43.7412611685932
458000,camera,2,2,1,2,0,0,150000.0,0.32751091703056767,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0010,A3X 4G,40.935098763461994
458000,camera,2,2,1,2,0,0,460000.0,1.0043668122270741,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0010,SE 2022,31.483453029701536
159000,general,1,1,2,1,1,1,143000.0,0.89937106918239,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0011,Spark 40,49.25192509189636
159000,general,1,1,2,1,1,1,120500.0,0.7578616352201258,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0011,Spark 40C,47.81992313159251
159000,general,1,1,2,1,1,1,127900.0,0.8044025157232705,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0011,Pop 10 Pro,52.30622956752814
159000,general,1,1,2,1,1,1,116000.0,0.7295597484276729,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0011,Pop 10,44.00589515994447
159000,general,1,1,2,1,1,1,103000.0,0.6477987421383647,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0011,Pop 10C,42.18211615840977
159000,general,1,1,2,1,1,1,139000.0,0.8742138364779874,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0011,Spark 30C,47.70238228118175
159000,general,1,1,2,1,1,1,111300.0,0.7,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0011,Spark 20,54.557865758313696
159000,general,1,1,2,1,1,0,135489.0,0.8521320754716981,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0011,Galaxy A07,45.350892063355886
159000,general,1,1,2,1,1,0,146005.0,0.9182704402515723,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0011,Galaxy A06,47.28755877301167
159000,general,1,1,2,1,1,0,154100.0,0.9691823899371069,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0011,City 200,57.858108670880796
159000,general,1,1,2,1,1,0,127100.0,0.79937106918239,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0011,A200+,49.14373499490447
159000,general,1,1,2,1,1,0,145000.0,0.9119496855345912,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0011,Power 70,49.71914435879447
159000,general,1,1,2,1,1,0,149900.0,0.9427672955974843,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0011,Redmi A7 Pro,53.24604946506952
159000,general,1,1,2,1,1,0,153404.0,0.9648050314465408,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0011,Redmi 15C,54.99002372135547
159000,general,1,1,2,1,1,0,146600.0,0.9220125786163522,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0011,Redmi 14C,50.79676298231519
159000,general,1,1,2,1,1,0,98100.0,0.6169811320754717,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0011,Redmi 13C,49.55943486117376
159000,general,1,1,2,1,1,0,150000.0,0.9433962264150944,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0011,A3X 4G,49.30922412556295
295000,camera,2,2,0,0,1,1,190000.0,0.6440677966101694,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0012,Spark 50 4G,59.20679811484123
295000,camera,2,2,0,0,1,1,273300.0,0.9264406779661017,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0012,Spark 40 Pro+,55.15932640116066
295000,camera,2,2,0,0,1,1,232350.0,0.7876271186440678,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0012,Spark 40 Pro,49.45563275928691
295000,camera,2,2,0,0,1,1,143000.0,0.4847457627118644,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0012,Spark 40,43.35259626670667
295000,camera,2,2,0,0,1,1,120500.0,0.40847457627118644,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0012,Spark 40C,42.634483463531154
295000,camera,2,2,0,0,1,1,286000.0,0.9694915254237289,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0012,Camon 40,58.98213422188569
295000,camera,2,2,0,0,1,1,127900.0,0.4335593220338983,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0012,Pop 10 Pro,47.88767002782929
295000,camera,2,2,0,0,1,1,116000.0,0.39322033898305087,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0012,Pop 10,38.49970878376227
295000,camera,2,2,0,0,1,1,103000.0,0.34915254237288135,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0012,Pop 10C,37.5855412241082
295000,camera,2,2,0,0,1,1,139000.0,0.4711864406779661,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0012,Spark 30C,42.57607454070036
295000,camera,2,2,0,0,1,1,247000.0,0.8372881355932204,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0012,Spark 30 Pro,56.296687708617206
295000,camera,2,2,0,0,1,1,111300.0,0.37728813559322033,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0012,Spark 20,51.479234458394586
295000,camera,2,2,0,0,1,0,135489.0,0.4592847457627119,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0012,Galaxy A07,40.370272889554066
295000,camera,2,2,0,0,1,0,146005.0,0.4949322033898305,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0012,Galaxy A06,41.54643238968235
295000,camera,2,2,0,0,1,0,154100.0,0.5223728813559322,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0012,City 200,56.56931399714516
295000,camera,2,2,0,0,1,0,127100.0,0.4308474576271186,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0012,A200+,44.5919679384903
295000,camera,2,2,0,0,1,0,145000.0,0.4915254237288136,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0012,Power 70,45.769856061003146
295000,camera,2,2,0,0,1,0,227700.0,0.7718644067796611,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0012,Super 26 Ultra,62.63757468128648
295000,camera,2,2,0,0,1,0,149900.0,0.508135593220339,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0012,Redmi A7 Pro,47.88989486969532
295000,camera,2,2,0,0,1,0,153404.0,0.5200135593220339,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0012,Redmi 15C,50.42921229441918
295000,camera,2,2,0,0,1,0,146600.0,0.4969491525423729,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0012,Redmi 14C,45.247831375338095
295000,camera,2,2,0,0,1,0,98100.0,0.3325423728813559,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0012,Redmi 13C,43.094510328617105
295000,camera,2,2,0,0,1,0,150000.0,0.5084745762711864,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0012,A3X 4G,42.08005590928359
153000,camera,1,0,1,1,0,0,143000.0,0.934640522875817,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0013,Spark 40,49.01984756077371
153000,camera,1,0,1,1,0,0,120500.0,0.7875816993464052,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0013,Spark 40C,47.52488957758044
153000,camera,1,0,1,1,0,0,127900.0,0.8359477124183007,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0013,Pop 10 Pro,49.68685824211481
153000,camera,1,0,1,1,0,0,116000.0,0.7581699346405228,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0013,Pop 10,43.015958771215345
153000,camera,1,0,1,1,0,0,103000.0,0.673202614379085,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0013,Pop 10C,41.3512528888624
153000,camera,1,0,1,1,0,0,139000.0,0.9084967320261438,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0013,Spark 30C,47.713124871698085
153000,camera,1,0,1,1,0,0,111300.0,0.7274509803921568,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0013,Spark 20,55.63133215461126
153000,camera,1,0,1,1,0,0,135489.0,0.8855490196078432,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0013,Galaxy A07,46.97802403136195
153000,camera,1,0,1,1,0,0,146005.0,0.954281045751634,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0013,Galaxy A06,49.0251836952275
153000,camera,1,0,1,1,0,0,154100.0,1.00718954248366,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0013,City 200,46.33520074696545
153000,camera,1,0,1,1,0,0,127100.0,0.8307189542483661,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0013,A200+,47.98741846620445
153000,camera,1,0,1,1,0,0,145000.0,0.9477124183006536,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0013,Power 70,49.4070263093417
153000,camera,1,0,1,1,0,0,149900.0,0.9797385620915032,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0013,Redmi A7 Pro,52.499567581169586
153000,camera,1,0,1,1,0,0,153404.0,1.002640522875817,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0013,Redmi 15C,42.47640529497851
153000,camera,1,0,1,1,0,0,146600.0,0.9581699346405229,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0013,Redmi 14C,52.362829197873005
153000,camera,1,0,1,1,0,0,98100.0,0.6411764705882353,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0013,Redmi 13C,50.77867109018548
153000,camera,1,0,1,1,0,0,150000.0,0.9803921568627451,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0013,A3X 4G,50.15187850553933
96000,gaming,2,1,0,0,1,0,103000.0,1.0729166666666667,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0014,Pop 10C,23.36706584754947
96000,gaming,2,1,0,0,1,0,98100.0,1.021875,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0014,Redmi 13C,37.16012965680936
359000,student,0,1,0,1,1,0,340500.0,0.9484679665738162,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0015,Camon 50 4G,72.60828677685234
359000,student,0,1,0,1,1,0,370000.0,1.0306406685236769,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0015,Camon 50 Pro 4G,56.07231729641149
359000,student,0,1,0,1,1,0,190000.0,0.5292479108635098,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0015,Spark 50 4G,62.27694726245602
359000,student,0,1,0,1,1,0,355000.0,0.9888579387186629,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0015,Spark Slim,55.854251480201675
359000,student,0,1,0,1,1,0,273300.0,0.7612813370473538,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0015,Spark 40 Pro+,59.15070420942357
359000,student,0,1,0,1,1,0,232350.0,0.6472144846796657,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0015,Spark 40 Pro,51.66567018666398
359000,student,0,1,0,1,1,0,143000.0,0.3983286908077994,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0015,Spark 40,45.939855053376405
359000,student,0,1,0,1,1,0,120500.0,0.33565459610027853,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0015,Spark 40C,45.196304126889785
359000,student,0,1,0,1,1,0,400000.0,1.1142061281337048,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0015,Camon 40 Pro 5G,39.8021043682114
359000,student,0,1,0,1,1,0,370000.0,1.0306406685236769,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0015,Camon 40 Pro,49.36499040430199
359000,student,0,1,0,1,1,0,286000.0,0.7966573816155988,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0015,Camon 40,58.11150851015157
359000,student,0,1,0,1,1,0,127900.0,0.3562674094707521,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0015,Pop 10 Pro,52.072395316035795
359000,student,0,1,0,1,1,0,116000.0,0.3231197771587744,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0015,Pop 10,41.75013788238802
359000,student,0,1,0,1,1,0,103000.0,0.28690807799442897,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0015,Pop 10C,40.7111103905629
359000,student,0,1,0,1,1,0,139000.0,0.3871866295264624,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0015,Spark 30C,45.015639236493755
359000,student,0,1,0,1,1,0,247000.0,0.6880222841225627,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0015,Spark 30 Pro,55.38613295899184
359000,student,0,1,0,1,1,0,111300.0,0.31002785515320336,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0015,Spark 20,50.30792658863941
359000,student,0,1,0,1,1,1,135489.0,0.3774066852367688,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0015,Galaxy A07,46.14822673800762
359000,student,0,1,0,1,1,1,146005.0,0.4066991643454039,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0015,Galaxy A06,48.06521838146166
359000,student,0,1,0,1,1,0,154100.0,0.4292479108635098,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0015,City 200,54.219242276345334
359000,student,0,1,0,1,1,0,127100.0,0.3540389972144847,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0015,A200+,50.40204490628245
359000,student,0,1,0,1,1,0,145000.0,0.403899721448468,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0015,Power 70,51.5601027158178
